Ticker,Company Name,Sector,Industry,Location,Date Added,Founded,Market Cap,Weight
ETR,Entergy,Utilities,Electric Utilities,"New Orleans, Louisiana",1957-03-04,1913,42582960819.44353,0.0006756700158400513
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,"Houston, Texas",2000-11-02,1999,60512451295.0238,0.0009601598418295088
EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services,"Newtown, Pennsylvania",2021-12-14,1993,8708004893.43396,0.00013817117671148957
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,"Pittsburgh, Pennsylvania",2022-10-03,1888,34966256075.924194,0.0005548146568967426
EFX,Equifax,Industrials,Research & Consulting Services,"Atlanta, Georgia",1997-06-19,1899,29358136048.58368,0.00046582980298362774
EQIX,Equinix,Real Estate,Data Center REITs,"Redwood City, California",2015-03-20,1998,77824517105.71802,0.0012348529011058092
EQR,Equity Residential,Real Estate,Multi-Family Residential REITs,"Chicago, Illinois",2001-12-03,1969,24912467906.4361,0.000395289741742679
ERIE,Erie Indemnity,Financials,Insurance Brokers,"Erie, Pennsylvania",2024-09-23,1925,16688834462.371216,0.00026480415707480883
ESS,Essex Property Trust,Real Estate,Multi-Family Residential REITs,"San Mateo, California",2014-04-02,1971,18349446781.424774,0.00029115333360756843
EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,"New York City, New York",2006-01-05,1946,31718630116.16517,0.000503284104735818
EG,Everest Group,Financials,Reinsurance,"Hamilton, Bermuda",2017-06-19,1973,14967463649.351532,0.0002374909167054697
EVRG,Evergy,Utilities,Electric Utilities,"Kansas City, Missouri",2018-06-05,1909,17634500790.82045,0.00027980918187409305
ES,Eversource Energy,Utilities,Electric Utilities,"Hartford, Connecticut",2009-07-24,1966,26916983624.90854,0.0004270956833960711
EXC,Exelon,Utilities,Electric Utilities,"Chicago, Illinois",1957-03-04,2000,45792824064.07183,0.0007266013815226395
EXE,Expand Energy,Energy,Oil & Gas Exploration & Production,"Oklahoma City, Oklahoma",2025-03-24,1989,25586371903.41034,0.0004059826742102201
EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Seattle, Washington",2007-10-02,1996,27122166732.520004,0.0004303513535256749
EXPD,Expeditors International,Industrials,Air Freight & Logistics,"Seattle, Washington",2007-10-10,1979,16763951134.80194,0.0002659960442116926
EXR,Extra Space Storage,Real Estate,Self-Storage REITs,"Salt Lake City, Utah",2016-01-19,1977,31649122140.25757,0.0005021812116001896
XOM,ExxonMobil,Energy,Integrated Oil & Gas,"Irving, Texas",1957-03-04,1999,482855366705.73816,0.007661536140097441
FFIV,"F5, Inc.",Information Technology,Communications Equipment,"Seattle, Washington",2010-12-20,1996,18669181937.73346,0.0002962266177092476
FDS,FactSet,Financials,Financial Exchanges & Data,"Norwalk, Connecticut",2021-12-20,1978,10857641652.02594,0.00017227977495778645
FICO,Fair Isaac,Information Technology,Application Software,"Bozeman, Montana",2023-03-20,1956,44422366562.42676,0.0007048561335636992
FAST,Fastenal,Industrials,Trading Companies & Distributors,"Winona, Minnesota",2008-09-15,1967,54948842447.76816,0.0008718812532670004
FRT,Federal Realty Investment Trust,Real Estate,Retail REITs,"Rockville, Maryland",2016-02-01,1962,8617932745.471191,0.0001367419888750965
FDX,FedEx,Industrials,Air Freight & Logistics,"Memphis, Tennessee",1980-12-31,1971,57717065459.225784,0.0009158050493114111
FIS,Fidelity National Information Services,Financials,Transaction & Payment Processing Services,"Jacksonville, Florida",2006-11-10,1968,34847874393.41813,0.0005529362775695464
FITB,Fifth Third Bancorp,Financials,Regional Banks,"Cincinnati, Ohio",1996-03-29,1858,29086679661.731358,0.00046152256511958884
FSLR,First Solar,Information Technology,Semiconductors,"Tempe, Arizona",2022-12-19,1999,24680902448.30017,0.00039161545903063067
FE,FirstEnergy,Utilities,Electric Utilities,"Akron, Ohio",1997-11-28,1997,26520162727.039696,0.00042079926865202453
FI,Fiserv,Financials,Transaction & Payment Processing Services,"Brookfield, Wisconsin",2001-04-02,1984,69340744713.66821,0.0011002396540179663
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,"Dearborn, Michigan",1957-03-04,1903,50631151183.23163,0.0008033718197057299
FTNT,Fortinet,Information Technology,Systems Software,"Sunnyvale, California",2018-10-11,2000,65737963672.607506,0.0010430738046679554
FTV,Fortive,Industrials,Industrial Machinery & Supplies & Components,"Everett, Washington",2016-07-01,2016,17055535099.82397,0.00027062264927798905
FOXA,Fox Corporation (Class A),Communication Services,Broadcasting,"New York City, New York",2019-03-19,2019,26186840743.980537,0.0004155104003995712
FOX,Fox Corporation (Class B),Communication Services,Broadcasting,"New York City, New York",2019-03-19,2019,26148832764.25,0.00041490732227225473
BEN,Franklin Resources,Financials,Asset Management & Custody Banks,"San Mateo, California",1998-04-30,1947,12356851908.885288,0.00019606796155887402
FCX,Freeport-McMoRan,Materials,Copper,"Phoenix, Arizona",2011-07-01,1912,56957157266.79904,0.0009037474758000004
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,"Schaffhausen, Switzerland",2012-12-12,1989,49482493031.74408,0.0007851458942070028
IT,Gartner,Information Technology,IT Consulting & Other Services,"Stamford, Connecticut",2017-04-05,1979,19479247398.509216,0.0003090800438726984
GE,GE Aerospace,Industrials,Aerospace & Defense,"Evendale, Ohio",1957-03-04,1892,314950497939.0,0.004997365233328486
GEHC,GE HealthCare,Health Care,Health Care Equipment,"Chicago, Illinois",2023-01-04,1994,34954388438.06659,0.0005546263513654942
GEV,GE Vernova,Industrials,Heavy Electrical Equipment,"Cambridge, Massachusetts",2024-04-02,2024,161970519402.1631,0.00257000972464345
GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,1982,17133478535.711662,0.0002718593890806572
GNRC,Generac,Industrials,Electrical Components & Equipment,"Waukesha, Wisconsin",2021-03-22,1959,9720844694.731125,0.00015424205274774244
GD,General Dynamics,Industrials,Aerospace & Defense,"Falls Church, Virginia",1957-03-04,1899,92431490864.59595,0.001466623872431265
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,"Golden Valley, Minnesota",1957-03-04,1856,26862851337.491547,0.0004262367585399161
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,"Detroit, Michigan",2013-06-06,1908,57248439191.05881,0.000908369288341712
GPC,Genuine Parts Company,Consumer Discretionary,Distributors,"Atlanta, Georgia",1973-12-31,1925,19435365646.353607,0.000308383765746342
GILD,Gilead Sciences,Health Care,Biotechnology,"Foster City, California",2004-07-01,1987,140572714287.1496,0.0022304876472025127
GPN,Global Payments,Financials,Transaction & Payment Processing Services,"Atlanta, Georgia",2016-04-25,2000,21339720821.64656,0.000338600445533149
GL,Globe Life,Financials,Life & Health Insurance,"McKinney, Texas",1989-04-30,1900,11267548039.699997,0.00017878381906657952
GDDY,GoDaddy,Information Technology,Internet Services & Infrastructure,"Tempe, Arizona",2024-06-24,1997,18690617295.0,0.00029656673563212364
GS,Goldman Sachs,Financials,Investment Banking & Brokerage,"New York City, New York",2002-07-22,1869,239143602345.63867,0.0037945262254085827
HAL,Halliburton,Energy,Oil & Gas Equipment & Services,"Houston, Texas",1957-03-04,1919,20726756644.281353,0.0003288744540224641
HIG,Hartford (The),Financials,Property & Casualty Insurance,"Hartford, Connecticut",1957-03-04,1810,37525171097.509155,0.0005954173327064105
HAS,Hasbro,Consumer Discretionary,Leisure Products,"Pawtucket, Rhode Island",1984-09-30,1923,10642247375.00885,0.0001688620827221272
HCA,HCA Healthcare,Health Care,Health Care Facilities,"Nashville, Tennessee",2015-01-27,1968,100928672605.33347,0.0016014498875997177
DOC,Healthpeak Properties,Real Estate,Health Care REITs,"Denver, Colorado",2008-03-31,1985,13460667867.812971,0.00021358236948404175
HSIC,Henry Schein,Health Care,Health Care Distributors,"Melville, New York",2015-03-17,1932,8185620065.609253,0.00012988242087819956
HSY,Hershey Company (The),Consumer Staples,Packaged Foods & Meats,"Hershey, Pennsylvania",1957-03-04,1894,39406748593.72009,0.0006252725957553959
HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals","Houston, Texas",2015-11-02,2015,32234165417.324203,0.0005114641781360025
HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",2017-06-19,1919,60781119865.179504,0.0009644228450016589
HOLX,Hologic,Health Care,Health Care Equipment,"Marlborough, Massachusetts",2016-03-30,1985,15173443689.547913,0.00024075923187999074
HD,Home Depot (The),Consumer Discretionary,Home Improvement Retail,"Atlanta, Georgia",1988-03-31,1978,393237446333.6768,0.006239555598770337
HON,Honeywell,Industrials,Industrial Conglomerates,"Charlotte, North Carolina",1957-03-04,1906,132725128223.65054,0.0021059688608665124
HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats,"Austin, Minnesota",2009-03-04,1891,13551961053.427597,0.0002150309317019643
HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,"Bethesda, Maryland",2007-03-20,1993,12039099418.164825,0.00019102613669966223
HWM,Howmet Aerospace,Industrials,Aerospace & Defense,"Pittsburgh, Pennsylvania",2016-10-21,1888,76291656438.5,0.0012105307785626796
HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals","Palo Alto, California",1974-12-31,1939 (2015),24900456740.143265,0.0003950991588249306
HUBB,Hubbell Incorporated,Industrials,Industrial Machinery & Supplies & Components,"Shelton, Connecticut",2023-10-18,1888,21946823717.0,0.0003482334352319935
HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,1961,34123520633.496185,0.0005414428513957425
HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,1866,25107901926.844696,0.0003983907216915619
HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,"Newport News, Virginia",2018-01-03,2011,11153756572.230713,0.00017697827334716754
IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,1911,268622199267.1062,0.004262267398534711
IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Northbrook, Illinois",2019-08-09,1988,12572976428.0,0.00019949724065181543
IDXX,Idexx Laboratories,Health Care,Health Care Equipment,"Westbrook, Maine",2017-01-05,1983,50498163001.18396,0.0008012616769316826
ITW,Illinois Tool Works,Industrials,Industrial Machinery & Supplies & Components,"Glenview, Illinois",1986-02-28,1912,76116580540.0,0.0012077528238869986
INCY,Incyte,Health Care,Biotechnology,"Wilmington, Delaware",2017-02-28,1991,16959732895.28225,0.0002691025418027319
IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1859,33366137421.321182,0.0005294253421122262
PODD,Insulet Corporation,Health Care,Health Care Equipment,"Acton, Massachusetts",2023-03-15,2000,21759740075.48645,0.0003452649519562332
INTC,Intel,Information Technology,Semiconductors,"Santa Clara, California",1976-12-31,1968,175208348976.60638,0.0027800562866046362
IBKR,Interactive Brokers,Financials,Investment Banking & Brokerage,"Greenwich, Connecticut",2025-08-28,1977,119599391962.60828,0.0018977008997678256
ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,"Atlanta, Georgia",2007-09-26,2000,96149526635.92346,0.0015256184853037378
IFF,International Flavors & Fragrances,Materials,Specialty Chemicals,"New York City, New York",1976-03-31,1958 (1889),15935930774.79261,0.00025285772505780383
IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,1898,24904914454.38591,0.0003951698900233953
IPG,Interpublic Group of Companies (The),Communication Services,Advertising,"New York City, New York",1992-10-01,1961 (1930),9706059335.0,0.00015400745130032104
INTU,Intuit,Information Technology,Application Software,"Mountain View, California",2000-12-05,1983,194804441195.58875,0.0030909903241917373
ISRG,Intuitive Surgical,Health Care,Health Care Equipment,"Sunnyvale, California",2008-06-02,1995,162156849677.06696,0.0025729662541419413
IVZ,Invesco,Financials,Asset Management & Custody Banks,"Atlanta, Georgia",2008-08-21,1935,10720969511.212029,0.0001701111782756491
INVH,Invitation Homes,Real Estate,Single-Family Residential REITs,"Dallas, Texas",2022-09-19,2012,17746190306.128128,0.00028158137561367557
IQV,IQVIA,Health Care,Life Sciences Tools & Services,"Durham, North Carolina",2017-08-29,1982,36031669961.57373,0.000571719733555112
IRM,Iron Mountain,Real Estate,Other Specialized REITs,"Portsmouth, New Hampshire",2009-01-06,1951,30952494881.331253,0.0004911277258393207
JBHT,J.B. Hunt,Industrials,Cargo Ground Transportation,"Lowell, Arkansas",2015-07-01,1961,13532607074.878922,0.00021472383931710177
JBL,Jabil,Information Technology,Electronic Manufacturing Services,"St. Petersburg, Florida",2023-12-18,1966,21787935598.701324,0.0003457123344127512
JKHY,Jack Henry & Associates,Financials,Transaction & Payment Processing Services,"Monett, Missouri",2018-11-13,1976,10628011460.318146,0.00016863619939885735
J,Jacobs Solutions,Industrials,Construction & Engineering,"Dallas, Texas",2007-10-26,1947,18480338836.992706,0.00029323021683872553
JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,"New Brunswick, New Jersey",1973-06-30,1886,454309043344.1466,0.0072085874867690684
JCI,Johnson Controls,Industrials,Building Products,"Cork, Ireland",2010-08-27,1885,71190592616.70776,0.0011295914590098285
JPM,JPMorgan Chase,Financials,Diversified Banks,"New York City, New York",1975-06-30,2000 (1799 / 1871),852506183998.9868,0.0135268392747206
K,Kellanova,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",1989-09-11,1906,28762674083.102417,0.0004563815216075435
KVUE,Kenvue,Consumer Staples,Personal Care Products,"Skillman, New Jersey",2023-08-25,2022 (Johnson & Johnson spinoff),30340496240.473785,0.00048141705463645204
KDP,Keurig Dr Pepper,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,"Burlington, Massachusetts",2022-06-21,1981,35197949747.84756,0.0005584909739955531
KEY,KeyCorp,Financials,Regional Banks,"Cleveland, Ohio",1994-03-01,1825,20428089160.337288,0.00032413545373399073
KEYS,Keysight Technologies,Information Technology,Electronic Equipment & Instruments,"Santa Rosa, California",2018-11-06,2014 (1939),29791281813.0773,0.0004727025896552118
KMB,Kimberly-Clark,Consumer Staples,Household Products,"Irving, Texas",1957-03-04,1872,40669585407.54721,0.0006453102106507032
KIM,Kimco Realty,Real Estate,Retail REITs,"Jericho, New York",2006-04-04,1958,14539493776.193335,0.0002307002566524508
KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,"Houston, Texas",2012-05-25,1997,63240326916.98718,0.0010034434399925586
KKR,KKR & Co.,Financials,Asset Management & Custody Banks,"New York City, New York",2024-06-24,1976,118142283353.0773,0.0018745807461116022
KLAC,KLA Corporation,Information Technology,Semiconductor Materials & Equipment,"Milpitas, California",1997-09-30,1975/1977 (1997),145057100451.4087,0.0023016420529162265
KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,2015 (1869),30844594910.789825,0.0004894156613562052
KR,Kroger,Consumer Staples,Food Retail,"Cincinnati, Ohio",1957-03-04,1883,43975819933.58621,0.0006977707134337714
LHX,L3Harris,Industrials,Aerospace & Defense,"Melbourne, Florida",2008-09-22,"2019 (L3 1997, Harris 1895)",55640124717.866455,0.0008828499293148622
LH,Labcorp,Health Care,Health Care Services,"Burlington, North Carolina",2004-11-01,1978,23013714202.88086,0.0003651619413204093
LRCX,Lam Research,Information Technology,Semiconductor Materials & Equipment,"Fremont, California",2012-06-29,1980,183871116584.30786,0.002917509676741889
LW,Lamb Weston,Consumer Staples,Packaged Foods & Meats,"Eagle, Idaho",2018-12-03,2016 (1950),8765271204.63501,0.0001390798295776061
LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,"Las Vegas, Nevada",2019-10-03,1988,34988541135.77606,0.0005551682571737866
LDOS,Leidos,Industrials,Diversified Support Services,"Reston, Virginia",2019-08-09,1969,25092392427.47943,0.0003981446302155316
LEN,Lennar,Consumer Discretionary,Homebuilding,"Miami, Florida",2005-10-04,1954,33514586770.12036,0.0005317808094617109
LII,Lennox International,Industrials,Building Products,"Richardson, Texas",2024-12-23,1895,19340483018.53528,0.0003068782493283365
LLY,Lilly (Eli),Health Care,Pharmaceuticals,"Indianapolis, Indiana",1970-12-31,1876,752907133804.0997,0.011946486698764776
LIN,Linde plc,Materials,Industrial Gases,"Guildford, United Kingdom",1992-07-01,1879,218854151021.95398,0.0034725905583377196
LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment,"Beverly Hills, California",2019-12-23,2010,36922541714.449036,0.0005858553248759922
LKQ,LKQ Corporation,Consumer Discretionary,Distributors,"Nashville, Tennessee",2016-05-23,1998,8068714658.159302,0.00012802746582144764
LMT,Lockheed Martin,Industrials,Aerospace & Defense,"Bethesda, Maryland",1957-03-04,1995,117780783821.50781,0.001868844780609875
L,Loews Corporation,Financials,Multi-line Insurance,"New York City, New York",1995-05-31,1959,21091115906.901512,0.0003346557952915668
LOW,Lowe's,Consumer Discretionary,Home Improvement Retail,"Mooresville, North Carolina",1984-02-29,1904/1946/1959,143245688641.27487,0.0022729001189855276
LULU,Lululemon Athletica,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Vancouver, Canada",2023-10-18,1998,21003660969.54712,0.0003332681351155146
LYB,LyondellBasell,Materials,Specialty Chemicals,"Rotterdam, Netherlands",2012-09-05,2007,15911948175.267242,0.0002524771896725379
MTB,M&T Bank,Financials,Regional Banks,"Buffalo, New York",2004-02-23,1856,30403752875.443176,0.0004824207568386775
MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,"Findlay, Ohio",2011-07-01,2009 (1887),58718482294.70073,0.0009316946754920993
MAR,Marriott International,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Bethesda, Maryland",1998-05-29,1927,72633975969.4466,0.0011524938320257277
MMC,Marsh McLennan,Financials,Insurance Brokers,"New York City, New York",1987-08-31,1905,98885259708.9565,0.0015690267587826071
MLM,Martin Marietta Materials,Materials,Construction Materials,"Raleigh, North Carolina",2014-07-02,1993,38280442702.16162,0.000607401336807085
MAS,Masco,Industrials,Building Products,"Livonia, Michigan",1981-06-30,1929,14735012126.6456,0.0002338025746783684
MA,Mastercard,Financials,Transaction & Payment Processing Services,"Harrison, New York",2008-07-18,1966,524733681821.95074,0.008326025440357793
MTCH,Match Group,Communication Services,Interactive Media & Services,"Dallas, Texas",2021-09-20,1986,8258152011.607948,0.00013103329578588026
MKC,McCormick & Company,Consumer Staples,Packaged Foods & Meats,"Hunt Valley, Maryland",2003-03-20,1889,18488803505.667206,0.00029336452696435605
MCD,McDonald's,Consumer Discretionary,Restaurants,"Chicago, Illinois",1970-06-30,1940,218154038998.36667,0.0034614817793105213
MCK,McKesson Corporation,Health Care,Health Care Distributors,"Irving, Texas",1999-01-13,1833,94802090696.90704,0.001504238523818228
MDT,Medtronic,Health Care,Health Care Equipment,"Dublin, Ireland",1986-10-31,1949,125318406756.95334,0.0019884453370339217
MRK,Merck & Co.,Health Care,Pharmaceuticals,"Kenilworth, New Jersey",1957-03-04,1891,222777290687.19354,0.0035348395844445376
META,Meta Platforms,Communication Services,Interactive Media & Services,"Menlo Park, California",2013-12-23,2004,1785027240342.842,0.028323286134830403
MET,MetLife,Financials,Life & Health Insurance,"New York City, New York",2000-12-11,1868,54778197894.52861,0.0008691736113893192
MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,"Columbus, Ohio",2016-09-06,1945,27067963326.25,0.00042949130021636354
MGM,MGM Resorts,Consumer Discretionary,Casinos & Gaming,"Paradise, Nevada",2017-07-26,1986,9235442138.126114,0.00014654009997605176
MCHP,Microchip Technology,Information Technology,Semiconductors,"Chandler, Arizona",2007-09-07,1989,35910285536.27149,0.000569793709272431
MU,Micron Technology,Information Technology,Semiconductors,"Boise, Idaho",1994-09-27,1978,210205269770.00928,0.0033353575050214294
MSFT,Microsoft,Information Technology,Systems Software,"Redmond, Washington",1994-06-01,1975,3875150235100.1846,0.061487570858088036
MAA,Mid-America Apartment Communities,Real Estate,Multi-Family Residential REITs,"Memphis, Tennessee",2016-12-02,1977,16406842310.225601,0.0002603297466946833
MRNA,Moderna,Health Care,Biotechnology,"Cambridge, Massachusetts",2021-07-21,2010,11084882187.87671,0.00017588543350062044
MHK,Mohawk Industries,Consumer Discretionary,Home Furnishings,"Calhoun, Georgia",2013-12-23,1878,8025578830.103073,0.00012734302338096993
MOH,Molina Healthcare,Health Care,Managed Health Care,"Long Beach, California",2022-03-02,1980,10955859080.757019,0.0001738382051455764
TAP,Molson Coors Beverage Company,Consumer Staples,Brewers,"Chicago, Illinois",1976-06-30,"2005 (Molson 1786, Coors 1873)",9184494153.999939,0.00014573170092208477
MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",2012-10-02,2012,81335460274.53896,0.0012905615456162112
MPWR,Monolithic Power Systems,Information Technology,Semiconductors,"Kirkland, Washington",2021-02-12,1997,44004607178.4668,0.0006982274848237864
MNST,Monster Beverage,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,"Corona, California",2012-06-28,2012 (1935),65586679667.23659,0.0010406733594114893
MCO,Moody's Corporation,Financials,Financial Exchanges & Data,"New York City, New York",1998-07-01,1909,87177427143.63971,0.0013832568812862484
MS,Morgan Stanley,Financials,Investment Banking & Brokerage,"New York City, New York",1993-07-29,1935,256729681175.20184,0.004073567088999961
MOS,Mosaic Company (The),Materials,Fertilizers & Agricultural Chemicals,"Tampa, Florida",2011-09-26,2004 (1865 / 1909),10959073209.355286,0.00017388920419024383
MSI,Motorola Solutions,Information Technology,Communications Equipment,"Chicago, Illinois",1957-03-04,1928 (2011),75454902575.73053,0.00119725388365373
MSCI,MSCI Inc.,Financials,Financial Exchanges & Data,"New York City, New York",2018-04-04,1969,43333815050.44006,0.0006875839288322018
NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,"New York City, New York",2008-10-22,1971,51311351652.68019,0.0008141646592153037
NTAP,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals","San Jose, California",1999-06-25,1992,23698695029.594788,0.00037603063145208763
NFLX,Netflix,Communication Services,Movies & Entertainment,"Los Gatos, California",2010-12-20,1997,506696509298.33997,0.008039827007693309
NEM,Newmont,Materials,Gold,"Denver, Colorado",1969-06-30,1921,95411343783.9405,0.0015139056309203375
NWSA,News Corp (Class A),Communication Services,Publishing,"New York City, New York",2013-08-01,2013 (News Corporation 1980),16650790058.074533,0.0002642005009936181
NWS,News Corp (Class B),Communication Services,Publishing,"New York City, New York",2015-09-18,2013 (News Corporation 1980),16651937503.179932,0.00026421870767153854
NEE,NextEra Energy,Utilities,Multi-Utilities,"Juno Beach, Florida",1976-06-30,1984 (1925),164866959567.7102,0.0026159679608692738
